,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
13,20947,Sui,SUI,sui,420,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-22T04:39:00.000Z,3.634176225290721,1867168797.5512455,15.8565,1.64772958,1.19189812,16.42621237,89.99412997,126.16719549,265.03719125,10341959520.995497,0.3124,36341762252.91,,2024-11-22T04:39:00.000Z,,,,,,2024-11-21 23:40:17.684389
14,1831,Bitcoin Cash,BCH,bitcoin-cash,949,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19791581.25,19791581.25,False,,15,,,,2024-11-22T04:39:00.000Z,495.12738799562356,2182641552.6280026,220.5909,0.1495745,5.03218445,19.69962391,39.5723181,44.79866406,37.27652388,9799353928.615658,0.296,10397675147.91,,2024-11-22T04:39:00.000Z,,,,,,2024-11-21 23:40:17.684389
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19785712.0,19785712.0,False,,1,,,,2024-11-22T04:39:00.000Z,99129.71036519778,101009157462.8493,23.7277,0.53159027,2.77961914,13.68508068,47.6041763,54.97456721,54.91074624,1961351899929.218,59.314,2081723917669.15,,2024-11-22T04:39:00.000Z,,,,,,2024-11-21 23:41:17.898870
1,1027,Ethereum,ETH,ethereum,9580,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120428391.07998496,120428391.07998496,True,,2,,,,2024-11-22T04:39:00.000Z,3414.130655140291,52724303215.83169,64.3801,1.50580916,8.8533931,12.74248495,30.54005087,28.04046226,24.15172832,411158261735.4002,12.434,411158261735.4,,2024-11-22T04:39:00.000Z,,,,,,2024-11-21 23:41:17.898870
2,825,Tether USDt,USDT,tether,104679,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,130718783155.73712,131944368177.92067,True,,3,,,,2024-11-22T04:40:00.000Z,1.0009375156196274,198058999224.1181,31.0859,-0.00176221,0.02783153,0.04069468,0.17179066,0.06819543,0.03678848,130841334056.72432,3.9564,132068068084.01,,2024-11-22T04:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-21 23:41:17.898870
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474698955.0048034,588791338.6582927,True,,4,,,,2024-11-22T04:40:00.000Z,261.3837721658933,11221321720.163752,67.1325,-0.34391228,8.41893194,27.21847138,57.80027691,77.71705306,70.19067564,124078603502.36316,3.7485,153900501117.11,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
4,1839,BNB,BNB,bnb,2286,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010586.61,144010586.61,False,,5,,,,2024-11-22T04:40:00.000Z,636.5901449663608,2842156207.3481064,25.115,0.14711864,4.23316794,3.92573652,7.9218759,7.20495377,10.23617461,91675720206.75056,2.7696,91675720206.75,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
5,52,XRP,XRP,xrp,1433,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56931242174.0,99987013354.0,False,,6,,,,2024-11-22T04:40:00.000Z,1.4006274236526204,16021092507.880434,143.8965,2.47148842,25.87519335,74.07209487,163.62485389,136.9494203,130.282333,79739459051.51303,2.409,140062742365.26,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
6,74,Dogecoin,DOGE,dogecoin,1105,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146891846383.70523,146891846383.70523,True,,7,,,,2024-11-22T04:39:00.000Z,0.3965818969299062,8709067851.361576,5.9942,1.19966481,2.76568585,10.86561567,186.71518898,268.50774911,252.48481966,58254647082.3862,1.7617,58254647082.39,,2024-11-22T04:39:00.000Z,,,,,,2024-11-21 23:41:17.898870
7,3408,USDC,USDC,usd-coin,23266,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38296748101.74948,38296748101.74948,False,,8,,,,2024-11-22T04:39:00.000Z,0.9997912439311973,14689000353.470043,25.7445,-0.00803034,0.04841443,-0.01390644,0.00400453,-0.04829179,-0.01343175,38288753423.16783,1.1579,38288753423.17,,2024-11-22T04:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-21 23:41:17.898870
8,2010,Cardano,ADA,cardano,1358,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-22T04:40:00.000Z,0.8924341681265872,3270791021.487876,-11.0063,2.87083987,12.21529457,53.65403172,146.17844094,151.00206819,127.86328989,31282432813.717472,0.9451,40159537565.7,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86352765319.62715,86352797943.52693,True,,10,,,,2024-11-22T04:40:00.000Z,0.20088216273205164,894486161.1936333,13.4547,0.18918506,1.89850404,13.39625229,25.16178053,32.57468889,23.64672051,17346730255.300007,0.5246,17346736808.86,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409106234.0185676,447442534.0185676,False,,11,,,,2024-11-22T04:40:00.000Z,36.57695892793073,964074576.488838,20.7833,0.91296322,6.99878506,18.65837379,33.88746742,32.14035265,38.83978613,14963861918.857567,0.4521,26179911497.58,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
11,5994,Shiba Inu,SHIB,shiba-inu,907,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260483304199.2,589512450521971.5,False,,12,,,,2024-11-22T04:40:00.000Z,2.518135295053569e-05,1429172327.7597027,26.5009,1.37776044,4.60214311,9.56094794,40.23300119,71.53344448,65.22838236,14838376209.886284,0.4487,14844721085.33,,2024-11-22T04:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-21 23:41:17.898870
12,11419,Toncoin,TON,toncoin,616,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546756632.4402313,5115782378.654452,True,,13,3414166606.0,19054101272.55081,,2024-11-22T04:40:00.000Z,5.580893808481826,473094207.8958236,43.1849,0.61719027,4.10687678,7.66915054,7.40340131,-0.98231399,-16.96692176,14213178321.695713,0.4294,28550638202.57,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
13,20947,Sui,SUI,sui,420,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-22T04:40:00.000Z,3.634792591727819,1865528325.0748575,15.5671,1.84490323,0.90626535,16.52494351,89.97733323,126.22601671,265.15424669,10343713546.212605,0.3125,36347925917.28,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
14,1831,Bitcoin Cash,BCH,bitcoin-cash,949,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19791581.25,19791581.25,False,,15,,,,2024-11-22T04:40:00.000Z,495.5891385389458,2182260755.899542,219.5084,0.2010014,4.71511889,19.89566,39.70008585,44.95722993,37.41215065,9808492702.011053,0.2963,10407371909.32,,2024-11-22T04:40:00.000Z,,,,,,2024-11-21 23:41:17.898870
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19785743.0,19785743.0,False,,1,,,,2024-11-22T04:41:00.000Z,99190.33130333631,100935079995.44464,23.4274,0.66747059,2.57382455,13.72036633,47.70996412,55.10958173,54.99868899,1962554403252.6672,59.3504,2082996957370.06,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
1,1027,Ethereum,ETH,ethereum,9580,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120428391.07998496,120428391.07998496,True,,2,,,,2024-11-22T04:41:00.000Z,3415.760937460234,52659967340.698204,63.4043,1.70826951,8.83185457,12.85893002,30.62586425,28.05150985,24.20834605,411354594012.1971,12.4399,411354594012.2,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
2,825,Tether USDt,USDT,tether,104684,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,130718783155.73712,131944368177.92067,True,,3,,,,2024-11-22T04:41:00.000Z,1.0010737228561208,197843149986.39456,30.6642,0.01883246,0.06443941,0.07595346,0.19706254,0.09426504,0.04452873,130859138900.93575,3.9528,132086039861.77,,2024-11-22T04:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-21 23:42:18.366118
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474698441.99076563,588790825.2620193,True,,4,,,,2024-11-22T04:41:00.000Z,261.41558340041513,11210284009.254513,66.5021,-0.31065593,8.40988118,27.30739333,57.76500325,77.73598711,70.1764821,124093570152.28412,3.749,153919097086.68,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
4,1839,BNB,BNB,bnb,2286,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010578.45,144010578.45,False,,5,,,,2024-11-22T04:41:00.000Z,636.7477699285464,2839364564.667604,24.7045,0.21294224,4.23004617,4.00087046,7.94349363,7.22658427,10.26580229,91698414674.15747,2.7703,91698414674.16,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
5,52,XRP,XRP,xrp,1433,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56931242174.0,99987013354.0,False,,6,,,,2024-11-22T04:41:00.000Z,1.40137699528235,16017401553.337252,143.2412,2.34531977,25.91332032,74.62797109,163.75547538,137.08014831,130.39867012,79782133095.49193,2.4103,140137699528.24,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
6,74,Dogecoin,DOGE,dogecoin,1105,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146892156383.70523,146892156383.70523,True,,7,,,,2024-11-22T04:41:00.000Z,0.3968643072036637,8675281872.10627,4.9187,1.54988148,2.30469056,10.96631206,186.87950076,268.80997945,252.7520496,58296253876.87141,1.763,58296253876.87,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
7,3408,USDC,USDC,usd-coin,23266,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38299007979.715096,38299007979.715096,False,,8,,,,2024-11-22T04:41:00.000Z,0.9999965364809013,14680428094.177011,25.5601,0.01697978,0.01234709,0.00720965,0.02663768,-0.0098239,0.00533545,38298875330.36949,1.1582,38298875330.37,,2024-11-22T04:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-21 23:42:18.366118
8,2010,Cardano,ADA,cardano,1358,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-22T04:41:00.000Z,0.8926314607267142,3268988179.378206,-11.1234,2.8338517,12.16869449,53.82898282,146.13530284,151.03625177,127.87208511,31289348497.505188,0.9453,40168415732.7,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86352726845.67656,86352738879.99632,True,,10,,,,2024-11-22T04:41:00.000Z,0.2008909645953463,892843923.449984,12.9394,0.1963999,1.88852413,13.39598474,25.17708065,32.58754561,23.68406661,17347482591.46642,0.5246,17347485009.05,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409106268.9196353,447442568.9196353,False,,11,,,,2024-11-22T04:41:00.000Z,36.58468076268027,962510917.8086282,20.396,0.94543958,6.96436894,18.72287932,33.91117826,32.14588557,38.87062775,14967022246.436083,0.4522,26185438390.91,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
11,5994,Shiba Inu,SHIB,shiba-inu,907,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260483304199.2,589512450521971.5,False,,12,,,,2024-11-22T04:41:00.000Z,2.519070388562721e-05,1427693496.4664185,26.0921,1.4224638,4.58486085,9.76449216,40.28599674,71.58290828,65.27799983,14843886346.41766,0.4489,14850233577.99,,2024-11-22T04:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-21 23:42:18.366118
12,11419,Toncoin,TON,toncoin,616,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546756967.059819,5115781791.580482,True,,13,3414166606.0,19061474455.99228,,2024-11-22T04:41:00.000Z,5.583053393614113,472904911.9907089,42.8445,0.67148415,4.14368172,7.74584902,7.43146314,-0.94447362,-16.93569444,14218680127.653711,0.4296,28561682892.47,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
13,20947,Sui,SUI,sui,420,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-22T04:41:00.000Z,3.635490279732558,1862865879.3829818,15.141,1.85754808,0.91637228,16.60870997,89.92803212,126.10226983,265.22184799,10345698992.33739,0.3126,36354902797.33,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
14,1831,Bitcoin Cash,BCH,bitcoin-cash,949,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19791593.75,19791593.75,False,,15,,,,2024-11-22T04:41:00.000Z,495.749320129102,2178736192.8317637,216.8962,0.29868578,4.52042364,19.97924763,39.74355924,44.96872827,37.45073706,9811669145.833883,0.2964,10410735722.71,,2024-11-22T04:41:00.000Z,,,,,,2024-11-21 23:42:18.366118
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19785743.0,19785743.0,False,,1,,,,2024-11-22T04:42:00.000Z,99138.60928446507,100934995692.9019,23.3509,0.56088732,2.41885485,13.64833092,47.65450637,55.07247407,54.89300587,1961531044679.8398,59.2431,2081910794973.77,,2024-11-22T04:42:00.000Z,,,,,,2024-11-21 23:43:18.573223
